annual_delivered_kg,length_km,diameter_in,stations,segment_length_km,pack_outlet_bar_a,pack_average_bar_a,gathering_stages,gathering_rating_unit_kw,enroute_stages,enroute_rating_unit_kw,pipeline_capex_2018_usd,compressor_capex_2018_usd,full_year_energy_kwh,transport_lcot_2023_usd_per_kg,transport_selected
500000000.0,1600.0,42.0,22,69.56521739130434,70.75324004441052,70.88332450170267,2,19817.671124984532,1,59.85765383133563,1607299050.5485497,23553632.3411049,321980114.9586774,0.5653451466097722,False
500000000.0,1600.0,42.0,23,66.66666666666667,70.76409286658853,70.88874441072392,2,19817.671124984532,1,57.434599525403826,1607299050.5485497,23592508.639762208,322042995.0734658,0.565374172728404,False
500000000.0,1600.0,42.0,24,64.0,70.77407599315175,70.89373023836839,2,19817.671124984532,1,55.204007864263644,1607299050.5485497,23629964.704390228,322102416.81434315,0.5654018953319921,False
500000000.0,1600.0,42.0,25,61.53846153846154,70.783289937199,70.8983321252995,2,19817.671124984532,1,53.14371168751457,1607299050.5485497,23666113.88733,322158733.76422644,0.5654284346965027,False
500000000.0,1600.0,42.0,26,59.25925925925926,70.79182029758636,70.90259277615543,2,19817.671124984532,1,51.23482873689619,1607299050.5485497,23701056.119346846,322212249.8225739,0.5654538952198274,False
500000000.0,1600.0,42.0,27,57.142857142857146,70.79974042622865,70.9065487887628,2,19817.671124984532,1,49.46117432883644,1607299050.5485497,23734879.96535362,322263227.8384712,0.5654783680680063,False
500000000.0,1600.0,42.0,28,55.172413793103445,70.80711354273531,70.91023170805892,2,19817.671124984532,1,47.80879575982949,1607299050.5485497,23767664.300169162,322311896.48493123,0.5655019332981915,False
500000000.0,1600.0,42.0,29,53.333333333333336,70.81399442551897,70.91366886903097,2,19817.671124984532,1,46.26559998123,1607299050.5485497,23799479.68559206,322358455.78103685,0.5655246615766503,False
500000000.0,1600.0,42.0,30,51.61290322580645,70.82043077514392,70.91688407636339,2,19817.671124984532,1,44.82105344199098,1607299050.5485497,23830389.510499805,322403081.56420827,0.5655466155802702,False
500000000.0,1600.0,42.0,31,50.0,70.82646432170675,70.91989815652744,2,19817.671124984532,1,43.46593828436909,1607299050.5485497,23860450.941311024,322445929.13977003,0.5655678511484481,False
500000000.0,2000.0,16.0,31,62.5,22.376058075526466,50.916365793005006,2,19817.671124984532,2,18734.061983342228,917321792.8852679,607627727.2718029,9149608123.91527,2.4422698107058025,False
500000000.0,2000.0,16.0,32,60.60606060606061,25.265197571951262,51.76219506310635,2,19817.671124984532,2,16660.85256748334,917321792.8852679,570794661.947487,8424300853.516165,2.2753834947026426,False
500000000.0,2000.0,16.0,33,58.8235294117647,27.710572706790877,52.52751314593154,2,19817.671124984532,2,15101.605383533482,917321792.8852679,543900099.003181,7894217188.394302,2.153426280102908,False
500000000.0,2000.0,16.0,34,57.142857142857146,29.833183933650684,53.2258244811783,2,19817.671124984532,2,13866.81369512494,917321792.8852679,523196852.02959734,7484686243.497177,2.0592353840773083,False
500000000.0,2000.0,16.0,35,55.55555555555556,31.707667273875504,53.867135424297274,2,19817.671124984532,2,12854.467991621563,917321792.8852679,506680631.6233766,7156143800.497455,1.98370945012538,False
500000000.0,2000.0,16.0,36,54.054054054054056,33.38409703039601,54.45919256969975,2,19817.671124984532,2,12003.485807219859,917321792.8852679,493160208.78680575,6885255796.903861,1.921476977181069,False
500000000.0,2000.0,16.0,37,52.63157894736842,34.898086681587905,55.008179215112726,2,19817.671124984532,1,11880.415003919637,917321792.8852679,502201505.46256346,6998752887.174432,1.9489287800615167,False
500000000.0,2000.0,16.0,38,51.282051282051285,36.27607353336149,55.5191437578908,2,19817.671124984532,1,11180.102421054371,917321792.8852679,491091285.73390126,6774322248.652946,1.8974065014604178,False
500000000.0,2000.0,16.0,39,50.0,37.53833660555521,55.99628071004968,2,19817.671124984532,1,10567.008891227782,917321792.8852679,481569711.31358457,6580375159.398129,1.8529147654596128,False
500000000.0,2000.0,18.0,17,111.11111111111111,25.325480742952347,51.780533734721956,2,19817.671124984532,2,16620.437178237757,1028291035.590841,311958928.9252043,4606466615.022664,1.4041495458581585,False
500000000.0,2000.0,18.0,18,105.26315789473684,29.54721575900281,53.1299810098058,2,19817.671124984532,2,14027.41274075975,1028291035.590841,288867208.0408837,4148600417.422369,1.2988641432111798,False
500000000.0,2000.0,18.0,19,100.0,32.88662562397874,54.281733170389735,2,19817.671124984532,2,12251.005528947002,1028291035.590841,273885317.19860697,3848104624.8570504,1.2298363733476525,False
500000000.0,2000.0,18.0,20,95.23809523809524,35.63938736993986,55.28174799302979,2,19817.671124984532,1,11499.491521580967,1028291035.590841,273688463.37767786,3805762980.2362614,1.2208908997083943,False
500000000.0,2000.0,18.0,21,90.9090909090909,37.96910601202923,56.16104380180945,2,19817.671124984532,1,10363.614367597313,1028291035.590841,264529198.681462,3617553561.9444633,1.1777482875271568,False
500000000.0,2000.0,18.0,22,86.95652173913044,39.977845998329904,56.941904713462954,2,19817.671124984532,1,9451.58984254949,1028291035.590841,257476899.91667658,3469762075.671309,1.1439276657430855,False
500000000.0,2000.0,18.0,23,83.33333333333333,41.73434317246245,57.64101415439155,2,19817.671124984532,1,8699.484755940155,1028291035.590841,251900109.4830377,3350217369.881195,1.1166231117864978,False
500000000.0,2000.0,18.0,24,80.0,43.287416775061644,58.271239400455926,2,19817.671124984532,1,8066.449983145484,1028291035.590841,247400793.61133307,3251292597.4110804,1.0940753862420582,False
500000000.0,2000.0,18.0,25,76.92307692307692,44.67312604309119,58.842732585904216,2,19817.671124984532,1,7524.931151495334,1028291035.590841,243714066.09725618,3167935167.360596,1.075118548876517,False
500000000.0,2000.0,18.0,26,74.07407407407408,45.91891993970024,59.36365005893837,2,19817.671124984532,1,7055.545069013503,1028291035.590841,240656065.79041523,3096649989.5189223,1.0589458133688439,False
500000000.0,2000.0,18.0,27,71.42857142857143,47.046199293557144,59.84064310495423,2,19817.671124984532,1,6644.19218725509,1028291035.590841,238094797.87459636,3034934148.1468496,1.0449792875546808,False
500000000.0,2000.0,18.0,28,68.96551724137932,48.07197835240086,60.27920419676884,2,19817.671124984532,1,6280.331685222486,1028291035.590841,235932849.4351701,2980943573.5760627,1.0327931320305035,False
500000000.0,2000.0,18.0,29,66.66666666666667,49.01000566355803,60.68391804566651,2,19817.671124984532,1,5955.901381975876,1028291035.590841,234096651.9428883,2933286932.4035068,1.0220660258029581,False
500000000.0,2000.0,18.0,30,64.51612903225806,49.871545099780356,61.058647765255735,2,19817.671124984532,1,5664.614583674572,1028291035.590841,232529546.9567203,2890893063.729638,1.0125505820708367,False
500000000.0,2000.0,18.0,31,62.5,50.66593499500697,61.40667555821677,2,19817.671124984532,1,5401.487093748002,1028291035.590841,231187159.2252406,2852922842.144473,1.0040530071044353,False
500000000.0,2000.0,18.0,32,60.60606060606061,51.400997714920955,61.7308107741846,2,19817.671124984532,1,5162.510040091111,1028291035.590841,230034222.0127992,2818708893.0316606,0.9964191831040502,False
500000000.0,2000.0,18.0,33,58.8235294117647,52.083345637915016,62.03347408412372,2,19817.671124984532,1,4944.418044109565,1028291035.590841,229042345.63458475,2787713334.3409705,0.9895249101097876,False
500000000.0,2000.0,18.0,34,57.142857142857146,52.71861369087561,62.316763867332206,2,19817.671124984532,1,4744.52145615062,1028291035.590841,228188415.54235,2759497512.269157,0.9832689159461651,False
500000000.0,2000.0,18.0,35,55.55555555555556,53.31163874063594,62.58250914891502,2,19817.671124984532,1,4560.582683423421,1028291035.590841,227453420.7705413,2733699912.682584,0.9775677535180116,False
500000000.0,2000.0,18.0,36,54.054054054054056,53.86659983630161,62.83231223046425,2,19817.671124984532,1,4390.723511204832,1028291035.590841,226821582.8545567,2710019766.171166,0.97235201278097,False
500000000.0,2000.0,18.0,37,52.63157894736842,54.38712915144338,63.06758332729475,2,19817.671124984532,1,4233.354622604407,1028291035.590841,226279698.5157358,2688204694.4928784,0.9675634660793032,False
500000000.0,2000.0,18.0,38,51.282051282051285,54.87640068519534,63.28956893932623,2,19817.671124984532,1,4087.1212873138347,1028291035.590841,225816637.01167953,2668041275.088511,0.963152887546776,False
500000000.0,2000.0,18.0,39,50.0,55.3372018649942,63.499375261478235,2,19817.671124984532,1,3950.8610072025726,1028291035.590841,225422951.10340083,2649347745.3140025,0.9590783668582683,False
500000000.0,2000.0,20.0,10,181.8181818181818,29.203648235183945,53.01554833691106,2,19817.671124984532,2,14222.644658675219,992865513.2871913,171016198.87630767,2468706906.356198,0.8882974933988328,False
500000000.0,2000.0,20.0,11,166.66666666666666,34.670190664135966,54.92469875894646,2,19817.671124984532,1,11999.547209285296,992865513.2871913,164438965.62614566,2312833335.8984275,0.8529785257763586,False
500000000.0,2000.0,20.0,12,153.84615384615384,38.697194416106214,56.441712680100316,2,19817.671124984532,1,10026.265711400132,992865513.2871913,155915833.9029371,2134893653.2821677,0.8122456401020168,False
500000000.0,2000.0,20.0,13,142.85714285714286,41.84156238493652,57.68416452990953,2,19817.671124984532,1,8654.850275633236,992865513.2871913,150458434.72501928,2016029823.3808305,0.785132351903923,False
500000000.0,2000.0,20.0,14,133.33333333333334,44.38686778386747,58.7239807670214,2,19817.671124984532,1,7635.078268198962,992865513.2871913,146724628.78564674,1930380518.0291917,0.765676452600255,False
500000000.0,2000.0,20.0,15,125.0,46.499860315986766,59.6088093904282,2,19817.671124984532,1,6842.015026417501,992865513.2871913,144061939.52297002,1865467084.3932593,0.7509990620861984,False
500000000.0,2000.0,20.0,16,117.6470588235294,48.287541826549464,60.37190245719286,2,19817.671124984532,1,6205.087527544322,992865513.2871913,142111241.45928586,1814448464.200829,0.7395213370811701,False
500000000.0,2000.0,20.0,17,111.11111111111111,49.822772293191335,61.03735784046099,2,19817.671124984532,1,5680.938184338174,992865513.2871913,140657367.10273856,1773231501.6808789,0.7302985006142554,False
500000000.0,2000.0,20.0,18,105.26315789473684,51.157361551438825,61.623155128460695,2,19817.671124984532,1,5241.248735470768,992865513.2871913,139563149.4913131,1739205042.893731,0.7227278883215928,False
500000000.0,2000.0,20.0,19,100.0,52.32939845476464,62.14302685543749,2,19817.671124984532,1,4866.638495561618,992865513.2871913,138736892.3865057,1710619322.1845918,0.7164057377262859,False
500000000.0,2000.0,20.0,20,95.23809523809524,53.3676380127744,62.60766729979721,2,19817.671124984532,1,4543.343965685328,992865513.2871913,138114946.94624662,1686255064.0746677,0.71105079901174,False
500000000.0,2000.0,20.0,21,90.9090909090909,54.294266482782795,63.02554281544681,2,19817.671124984532,1,4261.292731216424,992865513.2871913,137651761.4070527,1665235147.633805,0.706460843250515,False
500000000.0,2000.0,20.0,22,86.95652173913044,55.12671721842243,63.40345169944136,2,19817.671124984532,1,4012.927537975622,992865513.2871913,137313898.58754912,1646911642.0409155,0.7024865700546665,False
500000000.0,2000.0,20.0,23,83.33333333333333,55.8789038736894,63.746920902473136,2,19817.671124984532,1,3792.45763022646,992865513.2871913,137076283.76283824,1630795065.0311158,0.6990152654705334,False
500000000.0,2000.0,20.0,24,80.0,56.56208172638733,64.06049324767078,2,19817.671124984532,1,3595.365112177299,992865513.2871913,136919766.66229832,1616508452.5895996,0.6959601907943693,False
500000000.0,2000.0,20.0,25,76.92307692307692,57.18546376152082,64.34793929193387,2,19817.671124984532,1,3418.0696329090215,992865513.2871913,136829488.97011197,1603756606.3685915,0.6932534778099155,False
500000000.0,2000.0,20.0,26,74.07407407407408,57.75667047629185,64.61241617922592,2,19817.671124984532,1,3257.6947099585745,992865513.2871913,136793762.50380713,1592304949.9043992,0.6908412441877951,False
500000000.0,2000.0,20.0,27,71.42857142857143,58.2820642152242,64.85658848880749,2,19817.671124984532,1,3111.9012151236434,992865513.2871913,136803280.72914404,1581964651.227667,0.6886801568878629,False
500000000.0,2000.0,20.0,28,68.96551724137932,58.76700162882081,65.0827213714981,2,19817.671124984532,1,2978.7663736578174,992865513.2871913,136850553.4616216,1572581939.4533112,0.6867349647198933,False
500000000.0,2000.0,20.0,29,66.66666666666667,59.21602699955913,65.29275317277354,2,19817.671124984532,1,2856.6942983768404,992865513.2871913,136929494.39164633,1564030293.2426383,0.6849766945433988,False
500000000.0,2000.0,20.0,30,64.51612903225806,59.63302215836403,65.48835266437798,2,19817.671124984532,1,2744.3488080452485,992865513.2871913,137035115.35813665,1556204636.1898363,0.6833813112128058,False
500000000.0,2000.0,20.0,31,62.5,60.02132406473878,65.6709645848126,2,19817.671124984532,1,2640.6022727877903,992865513.2871913,137163296.5267244,1549016960.4402032,0.6819287075221727,False
500000000.0,2000.0,20.0,32,60.60606060606061,60.38381797956956,65.84184619963116,2,19817.671124984532,1,2544.4961703096883,992865513.2871913,137310611.412869,1542392983.5062196,0.6806019328484223,False
500000000.0,2000.0,20.0,33,58.8235294117647,60.72301199386138,66.00209689290635,2,19817.671124984532,1,2455.2103226260956,992865513.2871913,137474192.11225772,1536269563.686289,0.6793865970286348,False
500000000.0,2000.0,20.0,34,57.142857142857146,61.041097159721126,66.15268229957678,2,19817.671124984532,1,2372.038651530497,992865513.2871913,137651624.39896113,1530592680.0464485,0.6782704046265643,False
500000000.0,2000.0,20.0,35,55.55555555555556,61.33999639118711,66.2944541239762,2,19817.671124984532,1,2294.369888024453,992865513.2871913,137840865.27966523,1525315837.7794118,0.6772427874229663,False
500000000.0,2000.0,20.0,36,54.054054054054056,61.62140452475141,66.4281665219782,2,19817.671124984532,1,2221.6720878891424,992865513.2871913,138040177.61916107,1520398797.7244947,0.6762946117409251,False
500000000.0,2000.0,20.0,37,52.63157894736842,61.88682136152709,66.5544897251191,2,19817.671124984532,1,2153.480101084127,992865513.2871913,138248077.87622786,1515806555.5100029,0.6754179433839598,False
500000000.0,2000.0,20.0,38,51.282051282051285,62.137579093500044,66.6740214356153,2,19817.671124984532,1,2089.3853549216874,992865513.2871913,138463294.0031023,1511508514.7846885,0.6746058573575189,False
500000000.0,2000.0,20.0,39,50.0,62.37486520306086,66.7872964079343,2,19817.671124984532,1,2029.0274653361262,992865513.2871913,138684731.29297733,1507477812.7170413,0.6738522827137619,False
500000000.0,2000.0,24.0,3,500.0,22.738872177380703,51.01892829360867,2,19817.671124984532,2,18457.892432195116,1182280838.7657354,76048195.93740296,1145523847.2573082,0.6300619900569815,False
500000000.0,2000.0,24.0,4,400.0,37.71235051587087,56.062721744059566,2,19817.671124984532,1,10484.498343180156,1182280838.7657354,66908547.203201905,940834123.478082,0.5834768638378444,False
500000000.0,2000.0,24.0,5,333.3333333333333,45.00738565821175,58.981847557885956,2,19817.671124984532,1,7397.414298520838,1182280838.7657354,64004104.86724308,865407904.9218736,0.5664997584046206,False
500000000.0,2000.0,24.0,6,285.7142857142857,49.56506583455231,60.92501658557678,2,19817.671124984532,1,5767.518019152096,1182280838.7657354,63026679.5243901,829119210.6808673,0.5585031459889495,False
500000000.0,2000.0,24.0,7,250.0,52.725411252363685,62.319802939731765,2,19817.671124984532,1,4742.3986053912095,1182280838.7657354,62733630.72549291,807663793.9781799,0.5538914210839089,False
500000000.0,2000.0,24.0,8,222.22222222222223,55.058184989870824,63.3722516980744,2,19817.671124984532,1,4033.1990767766597,1182280838.7657354,62746505.63088283,793477200.6180397,0.5509263962622749,False
500000000.0,2000.0,24.0,9,200.0,56.85553208349389,64.195649723417,2,19817.671124984532,1,3511.6063726296784,1182280838.7657354,62913153.60836658,783404948.6486753,0.5488855363608435,False
500000000.0,2000.0,24.0,10,181.8181818181818,58.28487793941264,64.85789846444423,2,19817.671124984532,1,3111.1247955818426,1182280838.7657354,63162067.18099043,775891010.6918851,0.5474138789240868,False
500000000.0,2000.0,24.0,11,166.66666666666666,59.44975373939536,65.40232225802797,2,19817.671124984532,1,2793.604574328821,1182280838.7657354,63456089.088210925,770077453.6298951,0.5463166372120356,False
500000000.0,2000.0,24.0,12,153.84615384615384,60.417878347173115,65.8579225096891,2,19817.671124984532,1,2535.5025436316528,1182280838.7657354,63774533.49248493,765451872.0720415,0.5454780883876307,False
500000000.0,2000.0,24.0,13,142.85714285714286,61.235518397193324,66.24486929706573,2,19817.671124984532,1,2321.465198790321,1182280838.7657354,64105310.80104578,761689140.6836631,0.544825227942235,False
500000000.0,2000.0,24.0,14,133.33333333333334,61.9354091845069,66.57763663119727,2,19817.671124984532,1,2141.0358235523518,1182280838.7657354,64441111.18394986,758572926.0092608,0.5443097794069873,False
500000000.0,2000.0,24.0,15,125.0,62.54138896480226,66.8668863567481,2,19817.671124984532,1,1986.8382894451433,1182280838.7657354,64777415.45146841,755953652.6747067,0.5438985821229008,False
500000000.0,2000.0,24.0,16,117.6470588235294,63.07124217148019,67.12064874977024,2,19817.671124984532,1,1853.5162084105477,1182280838.7657354,65111397.251967005,753724575.3490207,0.5435681334941703,False
500000000.0,2000.0,24.0,17,111.11111111111111,63.538513556508924,67.34508895352393,2,19817.671124984532,1,1737.0836098903017,1182280838.7657354,65441288.59515495,751807461.286484,0.5433013324570768,False
500000000.0,2000.0,24.0,18,105.26315789473684,63.95370462296784,67.54501975974415,2,19817.671124984532,1,1634.5117037261552,1182280838.7657354,65765999.03592944,750143659.9972256,0.5430854543521431,False
500000000.0,2000.0,24.0,19,100.0,64.32508532469934,67.72425373806823,2,19817.671124984532,1,1543.4570579563533,1182280838.7657354,66084879.83572981,748688333.5323826,0.5429108466889604,False
500000000.0,2000.0,24.0,20,95.23809523809524,64.65925843040192,67.88585061628663,2,19817.671124984532,1,1462.0776496758401,1182280838.7657354,66397574.03936419,747406614.3966464,0.5427700635543439,False
500000000.0,2000.0,24.0,21,90.9090909090909,64.96156044914073,68.03229460064789,2,19817.671124984532,1,1388.905272259218,1182280838.7657354,66703919.0596116,746270979.0255135,0.5426572759480321,False
500000000.0,2000.0,24.0,22,86.95652173913044,65.23635191839797,68.16562377137032,2,19817.671124984532,1,1322.7550951565045,1182280838.7657354,67003882.212256014,745259410.4233496,0.5425678607898199,False
500000000.0,2000.0,24.0,23,83.33333333333333,65.4872311799684,68.287526031197,2,19817.671124984532,1,1262.6603168041754,1182280838.7657354,67297517.406332,744354086.4079475,0.542498108604964,False
500000000.0,2000.0,24.0,24,80.0,65.71719422446748,68.39941128755679,2,19817.671124984532,1,1207.8241336985004,1182280838.7657354,67584935.68828644,743540425.9541516,0.5424450118376901,False
500000000.0,2000.0,24.0,25,76.92307692307692,65.92875586394874,68.50246647068968,2,19817.671124984532,1,1157.5838905669882,1182280838.7657354,67866285.01599728,742806384.5026695,0.5424061090566781,False
500000000.0,2000.0,24.0,26,74.07407407407408,66.12404274166303,68.59769797201287,2,19817.671124984532,1,1111.3839485830083,1182280838.7657354,68141736.27437891,742141925.5376184,0.5423793686127554,False
500000000.0,2000.0,24.0,27,71.42857142857143,66.30486554143482,68.68596473794724,2,19817.671124984532,1,1068.7548912925627,1182280838.7657354,68411473.56650497,741538619.0319678,0.5423631006035244,False
500000000.0,2000.0,24.0,28,68.96551724137932,66.47277563568711,68.76800433650587,2,19817.671124984532,1,1029.2974036936305,1182280838.7657354,68675687.46596532,740989332.5788492,0.5423558894519535,False
500000000.0,2000.0,24.0,29,66.66666666666667,66.62910995358861,68.84445367920314,2,19817.671124984532,1,992.6696420448001,1182280838.7657354,68934570.33932228,740487991.1650879,0.5423565417012984,False
500000000.0,2000.0,24.0,30,64.51612903225806,66.77502683464263,68.91586563535462,2,19817.671124984532,1,958.5772423366119,1182280838.7657354,69188313.12678443,740029388.4190019,0.5423640451822261,False
500000000.0,2000.0,24.0,31,62.5,66.91153491442708,68.98272245888026,2,19817.671124984532,1,926.7653452824065,1182280838.7657354,69437103.15622273,739609036.9039214,0.5423775367766084,False
500000000.0,2000.0,24.0,32,60.60606060606061,67.03951657427439,69.04544671934327,2,19817.671124984532,1,897.0121780237625,1182280838.7657354,69681122.69257788,739223048.3451923,0.5423962767485782,False
500000000.0,2000.0,24.0,33,58.8235294117647,67.15974711319275,69.1044102624637,2,19817.671124984532,1,869.1238488928986,1182280838.7657354,69920548.011881,738868037.0309976,0.542419628141571,False
500000000.0,2000.0,24.0,34,57.142857142857146,67.27291052635303,69.15994160264435,2,19817.671124984532,1,842.9300956989155,1182280838.7657354,70155548.84966552,738541041.3179643,0.5424470401187474,False
500000000.0,2000.0,24.0,35,55.55555555555556,67.37961257136007,69.2123320586889,2,19817.671124984532,1,818.2807896315966,1182280838.7657354,70386288.11600223,738239459.4015862,0.5424780343988491,False
500000000.0,2000.0,24.0,36,54.054054054054056,67.48039165147713,69.26184087522938,2,19817.671124984532,1,795.043042503611,1182280838.7657354,70612921.79945496,737960996.41531,0.5425121941410359,False
500000000.0,2000.0,24.0,37,52.63157894736842,67.57572793009454,69.30869952031357,2,19817.671124984532,1,773.0987991674499,1182280838.7657354,70835599.00366871,737703620.5930755,0.5425491547814701,False
500000000.0,2000.0,24.0,38,51.282051282051285,67.6660510031897,69.35311530978078,2,19817.671124984532,1,752.3428226900074,1182280838.7657354,71054462.07573675,737465526.7337639,0.5425885964361613,False
500000000.0,2000.0,24.0,39,50.0,67.75174638927159,69.39527447837632,2,19817.671124984532,1,732.6809994655229,1182280838.7657354,71269646.7965982,737245105.5865493,0.542630237568789,False
500000000.0,2000.0,30.0,1,1000.0,46.27590523285888,59.51413261338475,2,19817.671124984532,1,6923.938923395723,1418536508.8889458,28219558.53854778,407402615.6935844,0.5277848967778932,True
500000000.0,2000.0,30.0,2,666.6666666666666,55.75482187160608,63.69013250190731,2,19817.671124984532,1,3828.5736259194246,1418536508.8889458,30130504.498762287,418572885.18430054,0.5309032688943678,False
500000000.0,2000.0,30.0,3,500.0,59.93471898942647,65.63019647506366,2,19817.671124984532,1,2663.669498509732,1418536508.8889458,31291468.490884893,423659188.6533918,0.5324418499136163,False
500000000.0,2000.0,30.0,4,400.0,62.30820786530226,66.75545956813944,2,19817.671124984532,1,2045.9542541333858,1418536508.8889458,32128761.32563661,426596584.55599713,0.5333984580002255,False
500000000.0,2000.0,30.0,5,333.3333333333333,63.841529733775275,67.49095648237144,2,19817.671124984532,1,1662.1430061184808,1418536508.8889458,32787141.676649038,428529848.2136591,0.5340718359468803,False
500000000.0,2000.0,30.0,6,285.7142857142857,64.91458914610531,68.00952424148608,2,19817.671124984532,1,1400.2471230016226,1418536508.8889458,33332255.83724072,429912674.50405186,0.5345837572360854,False
500000000.0,2000.0,30.0,7,250.0,65.70788467111089,68.39487915006346,2,19817.671124984532,1,1210.0394700671807,1418536508.8889458,33799228.05130114,430960729.3206679,0.5349937063078445,False
500000000.0,2000.0,30.0,8,222.22222222222223,66.3183320886453,68.6925416939293,2,19817.671124984532,1,1065.5858509067011,1418536508.8889458,34208994.98349409,431789661.715489,0.5353344386047169,False
500000000.0,2000.0,30.0,9,200.0,66.80267375991852,68.92940225708179,2,19817.671124984532,1,952.1279911033823,1418536508.8889458,34575026.878476486,432467078.0407916,0.5356256046118244,False
500000000.0,2000.0,30.0,10,181.8181818181818,67.19635669933275,69.12237168279042,2,19817.671124984532,1,860.644033513788,1418536508.8889458,34906498.072423,433035158.94029975,0.5358797787319346,False
500000000.0,2000.0,30.0,11,166.66666666666666,67.52267246751647,69.28261944333218,2,19817.671124984532,1,785.3063536716581,1418536508.8889458,35209938.84700811,433521598.7733313,0.5361054236205015,False
500000000.0,2000.0,30.0,12,153.84615384615384,67.79755909006923,69.41782032650481,2,19817.671124984532,1,722.1820168147394,1418536508.8889458,35490163.87026915,433945343.7607477,0.5363084703794319,False
500000000.0,2000.0,30.0,13,142.85714285714286,68.03229218382309,69.53342240965274,2,19817.671124984532,1,668.5202590526814,1418536508.8889458,35750826.26866635,434319802.0100589,0.5364932166975629,False
500000000.0,2000.0,30.0,14,133.33333333333334,68.23507435942973,69.63340018422377,2,19817.671124984532,1,622.3391563837284,1418536508.8889458,35994764.75837859,434654735.9891565,0.5366628647047745,False
500000000.0,2000.0,30.0,15,125.0,68.41201569722423,69.72072131553394,2,19817.671124984532,1,582.1744448076581,1418536508.8889458,36224230.06184569,434957428.0045057,0.5368198573642075,False
500000000.0,2000.0,30.0,16,117.6470588235294,68.56776122231143,69.7976465244138,2,19817.671124984532,1,546.9208068637726,1418536508.8889458,36441037.68153943,435233424.9476363,0.536966096730165,False
500000000.0,2000.0,30.0,17,111.11111111111111,68.70590530144531,69.86592829456285,2,19817.671124984532,1,515.7281957107749,1418536508.8889458,36646674.011913754,435487029.4958489,0.5371030900834721,False
500000000.0,2000.0,30.0,18,105.26315789473684,68.82927287854828,69.926946114637,2,19817.671124984532,1,487.93214092192716,1418536508.8889458,36842371.90847242,435721633.10510254,0.5372320504816223,False
500000000.0,2000.0,30.0,19,100.0,68.94011494419127,69.98180071149544,2,19817.671124984532,1,463.0057114457637,1418536508.8889458,37029165.69311574,435939947.2485173,0.537353967614791,False
500000000.0,2000.0,30.0,20,95.23809523809524,69.04024728406046,70.03138108581373,2,19817.671124984532,1,440.52566909916806,1418536508.8889458,37207931.96842318,436144167.44528484,0.5374696588003558,False
500000000.0,2000.0,30.0,21,90.9090909090909,69.13115082662252,70.0764130888057,2,19817.671124984532,1,420.14815042597724,1418536508.8889458,37379420.42279006,436336091.8386561,0.5375798063777196,False
500000000.0,2000.0,30.0,22,86.95652173913044,69.2140454447536,70.11749521039171,2,19817.671124984532,1,401.5908871224076,1418536508.8889458,37544277.43772191,436517208.38451284,0.5376849855944879,False
500000000.0,2000.0,30.0,23,83.33333333333333,69.28994505957559,70.15512534196186,2,19817.671124984532,1,384.6200015661748,1418536508.8889458,37703064.428278446,436688759.948552,0.5377856857185496,False
500000000.0,2000.0,30.0,24,80.0,69.35969935003426,70.18972106230738,2,19817.671124984532,1,369.04006021009855,1418536508.8889458,37856272.268868625,436851793.58858365,0.5378823262418616,False
500000000.0,2000.0,30.0,25,76.92307692307692,69.42402571924913,70.22163520464508,2,19817.671124984532,1,354.6864839718087,1418536508.8889458,38004332.767935276,437007198.33859235,0.5379752694728276,False
500000000.0,2000.0,30.0,26,74.07407407407408,69.48353407377617,70.25116793769166,2,19817.671124984532,1,341.4196886668705,1418536508.8889458,38147627.88905956,437155734.5141408,0.5380648304340643,False
500000000.0,2000.0,30.0,27,71.42857142857143,69.5387462331166,70.2785762387914,2,19817.671124984532,1,329.120512170707,1418536508.8889458,38286497.23076779,437298056.6843133,0.5381512847237024,False
500000000.0,2000.0,30.0,28,68.96551724137932,69.59011127987807,70.3040813931383,2,19817.671124984532,1,317.68661025129103,1418536508.8889458,38421244.14628417,437434731.85617596,0.5382348748194464,False
500000000.0,2000.0,30.0,29,66.66666666666667,69.63801780780167,70.32787498286129,2,19817.671124984532,1,307.0295898099034,1418536508.8889458,38552140.79038043,437566254.0002998,0.538315815178831,False
500000000.0,2000.0,30.0,30,64.51612903225806,69.68280377529021,70.35012370925608,2,19817.671124984532,1,297.07270929311767,1418536508.8889458,38679432.31206373,437693055.751471,0.5383942963995585,False
500000000.0,2000.0,30.0,31,62.5,69.72476449339845,70.37097330506006,2,19817.671124984532,1,287.7490195245856,1418536508.8889458,38803340.36142886,437815517.9077583,0.5384704886390677,False
500000000.0,2000.0,30.0,32,60.60606060606061,69.76415914777674,70.3905517310025,2,19817.671124984532,1,278.99984958045405,1418536508.8889458,38924066.04149014,437933977.1987085,0.5385445444452664,False
500000000.0,2000.0,30.0,33,58.8235294117647,69.80121615918456,70.40897180487055,2,19817.671124984532,1,270.77356523071006,1418536508.8889458,39041792.40751276,438048732.6813186,0.5386166011153498,False
500000000.0,2000.0,30.0,34,57.142857142857146,69.83613761693533,70.42633337725984,2,19817.671124984532,1,263.02454436330606,1418536508.8889458,39156686.59492343,438160051.0400549,0.538686782673621,False
500000000.0,2000.0,30.0,35,55.55555555555556,69.86910296709723,70.44272514265445,2,19817.671124984532,1,255.71232639590067,1418536508.8889458,39268901.64035263,438268171.00495243,0.5387552015394702,False
